Roll,Pitch,Area
-4,53,4763.0
-6,52,4711.0
38,-42,5190.0
41,-38,5055.5
38,-37,5035.0
39,-34,4979.0
39,-32,4983.0
38,-29,5094.0
-12,74,4145.0
-12,72,4157.0
-14,73,4203.0
-13,72,4218.0
-12,73,4159.0
-13,71,4341.0
-10,72,4238.0
-10,79,4042.0
-9,81,4354.0
-19,60,4180.0
-18,59,4164.0
-20,58,4200.0
-19,56,4204.0
-21,54,4305.0
-22,49,4359.0
-24,46,4453.0
-24,18,5765.0
-23,14,5844.0
-22,9,5819.0
-21,5,5948.0
-19,3,6093.0
-20,1,6166.0
-49,34,4460.0
-46,40,4278.0
-44,39,4078.0
-42,42,4045.0
-40,45,3888.0
-48,42,4179.0
-55,35,4152.0
-50,40,4071.0
-61,28,3562.0
-53,-26,4092.0
-48,-29,4217.0
-46,-30,4544.0
-43,-33,4667.0
-27,12,6554.0
-27,15,6321.0
-63,16,5202.0
-63,11,4956.0
-70,9,4794.0
-73,7,4434.0
-6,7,6201.333333333333
-5,6,6253.0
-4,7,6193.0
-4,6,6196.0
-6,6,6270.0
-5,7,6116.0
-3,6,6118.0
-5,8,6128.0
-3,7,6165.0
-2,8,6056.0
-2,7,6134.0
-3,8,6206.0
-1,7,6193.0
-2,9,6241.0
-1,8,6182.0
36,-3,5370.0
40,-4,5147.0
46,-3,4944.0
45,-5,4821.0
54,-6,4510.0
52,-6,4498.0
55,-7,4447.0
56,-6,4451.0
56,-7,4395.0
57,-8,4399.0
59,-7,4363.0
61,-8,4274.5
64,-9,4064.0
67,-9,3862.5
70,-8,3660.0
74,-7,2985.0
68,-6,3087.0
65,-6,3150.0
65,-4,3204.0
63,-4,3189.0
71,-4,3580.0
75,-3,3377.0
88,-1,3004.0
46,6,3899.0
44,5,4035.0
45,6,4090.0
37,6,4435.0
34,6,4489.0
35,8,4644.0
30,6,4820.0
-14,6,6297.0
-16,5,6283.5
-16,6,6240.0
-17,5,6225.0
-27,4,6315.5
-29,4,6254.0
-30,4,6291.0
-33,3,6297.0
-34,3,6251.0
-37,3,6293.0
-38,3,6232.0
-39,3,6199.0
-40,3,6155.0
-41,2,6075.0
-42,2,5985.0
-42,1,5953.0
-43,1,5991.0
-44,1,5947.5
-46,1,5893.0
-47,1,5929.0
-48,1,5859.0
-49,1,5873.0
-52,1,5740.333333333333
-67,16,3798.0
-65,17,3858.0
-64,16,3954.0
-62,18,4083.0
-60,18,4161.0
-58,19,4289.0
-55,19,4365.0
15,27,4522.0
15,29,4658.0
14,27,4892.0
-33,19,6152.0
-35,17,5968.0
-37,18,5956.0
-37,17,5916.0
-39,17,5895.0
-44,15,5829.0
-46,15,5714.0
-45,14,5672.0
-47,13,5607.0
-57,12,5383.0
-25,62,4192.0
-26,61,4209.0
-28,58,4182.0
-33,54,4082.0
-32,55,4071.0
-36,51,4061.0
-35,52,4083.0
-38,49,4097.0
-36,50,4062.0
-37,49,3947.0
-40,44,4097.0
-46,36,4435.0
-47,32,4473.0
-47,30,4519.0
-44,32,4697.0
-38,36,4818.0
-34,40,4859.0
-30,39,4990.0
-26,41,5084.0
-25,38,5053.0
-15,45,5150.0
-17,42,5224.0
-11,42,5313.0
-8,42,5210.0
-4,40,5181.0
-1,43,5195.0
45,19,4229.0
47,17,4229.0
26,24,4423.0
21,25,4607.0
-6,29,5558.0
-8,30,5616.0
-10,30,5672.0
-16,32,5706.0
-21,30,5821.0
-23,31,5791.0
-27,28,5825.0
-30,28,5885.0
-29,28,5806.0
-35,28,5854.5
-37,28,5766.0
-44,27,5682.0
-87,2,3763.0
-87,1,3648.0
-83,1,3566.0
-87,-1,3587.0
-82,-2,3623.0
3,12,6206.0
10,13,6115.0
14,12,6009.0
19,10,6042.0
25,10,5903.0
26,9,5756.0
13,1,5335.0
11,1,5638.5
5,1,5813.0
-26,-4,6126.0
-31,-4,6139.0
-32,-3,6202.0
-33,-3,6311.0
-36,-2,6282.0
-55,-5,6160.0
-57,-5,6165.0
-61,-4,6060.0
-63,-4,5959.0
-74,-6,5051.0
-54,-33,4597.5
-53,-32,4654.0
-68,-14,3789.0
-68,-15,3737.0
-67,-14,3729.0
-66,-14,3710.0
-66,-15,3616.0
-64,-20,3651.0
-62,-23,3648.0
-60,-28,3712.6666666666665
-59,-30,3685.0
-55,-34,3653.0
-54,-34,3694.0
-63,-25,3771.0
-64,-24,3667.0
-63,-24,3854.0
-58,-28,3729.5
-55,-32,3640.0
52,-21,5069.0
-7,82,4009.0
-7,81,3774.0
-8,79,3491.0
-10,77,3119.0
-6,82,2624.0
-11,75,2656.0
-13,70,3450.0
-18,29,6134.0
-17,30,6239.0
-17,32,6184.0
-16,30,6125.0
-18,31,6114.0
-17,31,5849.0
-18,32,5778.0
-18,30,5841.0
-17,28,5837.0
-17,27,5822.0
-18,24,5852.0
-18,23,5939.0
-18,20,6019.0
-18,17,6083.0
-18,16,6226.0
-18,13,6232.0
-14,64,4319.0
-12,68,4214.5
-9,69,4210.0
-11,70,4165.0
-4,70,4212.0
-1,72,4118.0
-2,70,4073.0
1,68,4083.0
10,4,5580.0
9,-3,5925.0
9,-6,5991.0
8,-8,6131.0
10,-10,6233.0
-2,51,5106.0
-6,48,4939.0
-4,53,4763.0
-6,52,4711.0
38,-42,5190.0
41,-38,5055.5
38,-37,5035.0
39,-34,4979.0
39,-32,4983.0
38,-29,5094.0
-12,74,4145.0
-12,72,4157.0
-14,73,4203.0
-13,72,4218.0
-12,73,4159.0
-13,71,4341.0
-10,72,4238.0
-10,79,4042.0
-9,81,4354.0
-19,60,4180.0
-18,59,4164.0
-20,58,4200.0
-19,56,4204.0
-21,54,4305.0
-22,49,4359.0
-24,46,4453.0
-24,18,5765.0
-23,14,5844.0
-22,9,5819.0
-21,5,5948.0
-19,3,6093.0
-20,1,6166.0
-49,34,4460.0
-46,40,4278.0
-44,39,4078.0
-42,42,4045.0
-40,45,3888.0
-48,42,4179.0
-55,35,4152.0
-50,40,4071.0
-61,28,3562.0
-53,-26,4092.0
-48,-29,4217.0
-46,-30,4544.0
-43,-33,4667.0
-27,12,6554.0
-27,15,6321.0
