pf,z,xrange,yrange,zrange,intercept,a,b,a^2,ab,b^2,date
31,200,[-5:5],[-5:5],[-10:10],3908.094328980038,-2.436179229268282,7.642546454508854,-0.28601067786825096,0.0020674458889331504,-0.3155864728161947,2023-10-19 20:45:15.072478
31,210,[-5:5],[-5:5],[-10:10],3783.5425606464983,-3.485330025586373,5.0653733518363815,-0.2759322634030936,0.03990775551318067,-0.28854298260944444,2023-10-19 20:40:43.348089
31,220,[-5:5],[-5:5],[-10:10],3665.303247682428,-3.286467394390926,2.999240837187311,-0.2510250977108739,0.02764927545352447,-0.29762766403407503,2023-10-17 20:44:17.953853
31,230,[-5:5],[-5:5],[-10:10],3517.041594347848,-3.66894113387367,-0.8870167385404406,-0.2335971330497264,0.03561395866120742,-0.28323179031205814,2023-10-17 20:44:08.494555
31,240,[-5:5],[-5:5],[-10:10],3415.16807172573,-2.2440033926953236,-2.4746900900826203,-0.22729086587351355,0.009933662534205245,-0.26007731637586656,2023-10-17 20:43:54.492017
31,250,[-5:5],[-5:5],[-10:10],3330.9178483866003,-0.41996463578606213,-1.5918356147700317,-0.24075305761381532,0.014444733346550123,-0.2600099175945976,2023-10-17 20:43:43.358522
31,260,[-5:5],[-5:5],[-10:10],3205.330765040921,-0.8060732759120819,-0.6677686105198615,-0.2141193388476228,-0.006981395688741704,-0.26253319341042614,2023-10-17 20:43:17.983423
31,270,[-5:5],[-5:5],[-10:10],3208.194978384473,-0.9669121791376427,0.1812846698640578,-0.22901888429990036,0.004573726603656431,-0.24765058719660488,2023-10-17 20:43:01.688658
31,280,[-5:5],[-5:5],[-10:10],3158.235261051483,-1.2394556475758525,0.6162424058140954,-0.23055939539110304,-0.008573902780664167,-0.23985079042588545,2023-10-17 20:42:39.855597
31,290,[-5:5],[-5:5],[-10:10],3143.1116116682742,-1.2614845383492117,-0.6010604706992759,-0.21795754500992415,-0.06681557367470337,-0.2395858468573558,2023-10-17 20:41:55.624060
31,300,[-5:5],[-5:5],[-10:10],3102.011395495802,-1.7775450123590633,0.007462230439877968,-0.21952323616538932,-0.08655036515544223,-0.27599918147176655,2023-10-17 20:41:38.049208
31,310,[-5:5],[-5:5],[0:0],3081.8450077783086,-2.891925421929701,-0.4692671193183329,-0.23263297218086976,-0.0910910985258836,-0.2958552770372186,2023-10-19 19:32:30.449083
31,310,[-5:5],[-5:5],[-2:2],3081.8450077783086,-2.891925421929701,-0.4692671193183329,-0.23263297218086976,-0.0910910985258836,-0.2958552770372186,2023-10-18 18:57:01.896267
31,310,[-5:5],[-5:5],[-5:5],3081.8450077783086,-2.891925421929701,-0.4692671193183329,-0.23263297218086976,-0.0910910985258836,-0.2958552770372186,2023-10-18 18:53:28.932622
31,310,[-5:5],[-5:5],[-10:10],3033.824984580807,-1.271882670084766,-0.20274513401399866,-0.20674612386892455,-0.08470601850923676,-0.25413907373641764,2023-10-19 20:23:39.457290
31,320,[-5:5],[-5:5],[-10:10],2910.895329397898,-0.9071804078716531,0.2875706015381346,-0.18429212250692673,-0.0498560323398277,-0.2239982320778563,2023-10-17 20:41:01.148995
31,330,[-5:5],[-5:5],[-10:10],2718.4637468166015,-1.5622286296079768,0.2875171507933454,-0.16478421016022088,-0.022332101467273713,-0.1388051680970679,2023-10-17 20:40:37.856909
31,340,[-5:5],[-5:5],[-10:10],2581.1823141985046,-3.293991767768982,-1.6659780450124098,-0.16830882570239625,-0.07145506518915712,-0.13742862897362196,2023-10-17 20:40:16.745084
31,350,[-5:5],[-5:5],[-10:10],2450.804563982008,-1.9330319008444443,-1.826680591161532,-0.15405814090301484,-0.03589721869786161,-0.11859895739169635,2023-10-17 20:39:56.728384
31,360,[-5:5],[-5:5],[-10:10],2308.6008834275194,-0.6622616244948554,-1.7191990559553192,-0.11955076525974673,-0.04931431800763708,-0.10770489617074419,2023-10-17 20:39:42.395873
31,370,[-5:5],[-5:5],[-10:10],2265.1236945677406,-2.032576799140776,-3.6931245647269924,-0.13601280933596827,-0.1075936261582616,-0.13373926502129718,2023-10-17 20:39:18.184434
31,380,[-5:5],[-5:5],[-10:10],2285.243202874735,-2.653135900563806,-7.892720270051737,-0.15886160169734653,-0.18725240390960257,-0.1201420407984054,2023-10-17 20:38:00.215140
31,390,[-5:5],[-5:5],[-10:10],2297.8451106408133,-2.7208844025389882,-7.97446397549145,-0.17496009429717585,-0.12205615756396396,-0.11190409779869315,2023-10-17 20:37:46.741265
31,400,[-5:5],[-5:5],[-10:10],2325.323846008428,-1.904104618583581,-10.20667248223898,-0.2156207343710279,0.08895880320331179,-0.03382789343364978,2023-10-17 20:35:34.423842
26,310,[-5:5],[-5:5],[-10:10],2945.9191639486817,-0.34920243869294904,-0.8143651191874733,-0.2231361388785454,-0.06073981406565956,-0.2453171169285684,2023-10-20 19:44:53.359703
32,310,[-5:5],[-5:5],[0:400],600.3524568832111,-1.6024605437551018,16.676258513804797,0.0572504936112721,0.005573849677048853,-0.005749417501573539,2023-10-20 19:47:33.915335
33,160,[-5:5],[-5:5],[0:400],774.5799477488978,-5.130759217819548,20.06779405155111,-0.013981239274983182,0.017244891458469525,0.06432143964929571,2023-10-20 19:59:13.496426
34,160,[-5:5],[-5:5],[0:400],1455.668483300896,-8.900628837396239,28.867298447871615,0.008075222031884266,0.17228711519884737,0.0439486989162603,2023-10-20 20:24:50.526938
35,80,[-5:5],[-5:5],[0:400],642.5636625490827,-38.35508812856148,12.034563644085432,0.17256000192631138,-0.8162534219668984,-0.08036610471209826,2023-10-20 20:24:14.527717
35,160,[-5:5],[-5:5],[0:400],642.5636625490827,-38.35508812856148,12.034563644085432,0.17256000192631138,-0.8162534219668984,-0.08036610471209826,2023-10-20 20:25:56.216738
36,270,[-5:5],[-5:5],[0:400],1460.4743527976323,-42.0110151469276,14.60217929888756,-1.267510256628647,-3.696936870222668,-1.735810194574924,2023-10-20 21:06:47.393141
